date,open,high,pre_close,change,pct_chg,vol,close
2021/2/10,23.9766,24.3275,23.9571,-0.7407,-3.0918,1918867.1,23.2164
2021/2/18,23.3918,23.9279,23.2164,0.4678,2.015,1505230.81,23.6842
2021/2/19,23.3528,23.577,23.6842,-0.4386,-1.8519,922583.14,23.2456
2021/2/22,23.1969,23.1969,23.2456,-1.4327,-6.1633,1956842.48,21.8129
2021/2/23,21.8129,22.1053,21.8129,-0.4386,-2.0107,1870460.13,21.3743
2021/2/24,21.7057,21.7154,21.3743,0.2242,1.0489,1428499.85,21.5985
2021/2/25,21.8324,21.9883,21.5985,-0.0683,-0.3162,1593403.47,21.5302
2021/2/26,21.0526,21.4035,21.5302,-0.692,-3.2141,1124977.3,20.8382
2021/3/1,20.9942,21.1306,20.8382,0.0682,0.3273,1125386.53,20.9064
2021/3/2,21.0721,21.5887,20.9064,0.195,0.9327,1473425.05,21.1014
2021/3/3,21.0332,22.4951,21.1014,1.3255,6.2816,1919635.27,22.4269
2021/3/4,22.193,22.8948,22.4269,-0.0877,-0.391,1213579.37,22.3392
2021/3/5,22.1248,22.3977,22.3392,-0.5653,-2.5305,880171.41,21.7739
2021/3/8,21.8714,22.115,21.7739,-0.7213,-3.3127,993773.97,21.0526
2021/3/9,21.1306,21.3645,21.0526,-0.7309,-3.4718,1361895.33,20.3217
2021/3/10,20.3119,20.3801,20.3217,-0.4386,-2.1583,1149416.57,19.8831
2021/3/11,20.0585,20.8382,19.8831,0.8479,4.2644,1048659.39,20.731
2021/3/12,20.8285,21.1501,20.731,0.2047,0.9874,697200.6,20.9357
2021/3/15,20.8577,21.5595,20.9357,0.1169,0.5584,958748.7,21.0526
2021/3/16,21.0526,21.5497,21.0526,0.0585,0.2779,939684.32,21.1111
2021/3/17,20.9064,21.0039,21.1111,-0.4483,-2.1235,821488.65,20.6628
2021/3/18,20.7602,21.1794,20.6628,0.5166,2.5001,691610.19,21.1794
2021/3/19,20.9844,21.1014,21.1794,-1.2281,-5.7986,1525622.27,19.9513
2021/3/22,20.0293,21.0039,19.9513,1.0526,5.2758,1451190.08,21.0039
2021/3/23,21.0234,21.1014,21.0039,-0.3119,-1.485,682903.38,20.692
2021/3/24,20.6725,20.7408,20.692,-0.6822,-3.2969,850085.07,20.0098
2021/3/25,20.0585,20.3022,20.0098,0.2144,1.0715,492665.74,20.2242
2021/3/26,20.3119,20.8577,20.2242,0.3801,1.8794,822108.06,20.6043
2021/3/29,20.7408,21.1014,20.6043,0.3411,1.6555,785666.68,20.9454
2021/3/30,20.8382,21.3743,20.9454,0.4289,2.0477,738654.81,21.3743
2021/3/31,21.2183,21.5107,21.3743,0.078,0.3649,777028.07,21.4523
2021/4/1,21.5205,21.5497,21.4523,-0.2242,-1.0451,544448.98,21.2281
2021/4/2,21.1501,21.1794,21.2281,-0.2729,-1.2856,581083.52,20.9552
2021/4/6,21.0039,21.5302,20.9552,0.1754,0.837,401102.82,21.1306
2021/4/7,21.3255,21.3743,21.1306,-0.039,-0.1846,517604.59,21.0916
2021/4/8,20.9162,21.1794,21.0916,-0.0779,-0.3693,383029.5,21.0137
2021/4/9,21.1599,21.1696,21.0137,-0.2535,-1.2064,398960.28,20.7602
2021/4/12,20.9649,20.9649,20.7602,-0.5847,-2.8164,594743.14,20.1755
2021/4/13,20.1949,20.3509,20.1755,0.0779,0.3861,499904.18,20.2534
2021/4/14,20.2632,20.4094,20.2534,-0.1072,-0.5293,537438.49,20.1462
2021/4/15,20.2339,20.2437,20.1462,-0.3021,-1.4995,735865.05,19.8441
2021/4/16,19.8441,19.9123,19.8441,-0.0975,-0.4913,729998.26,19.7466
2021/4/19,19.5224,20.7018,19.7466,0.8674,4.3927,1112282.62,20.614
2021/4/20,20.5458,21.3938,20.614,0.5264,2.5536,834772.72,21.1404
2021/4/21,21.7349,22.6024,21.1404,1.2865,6.0855,1597099.65,22.4269
2021/4/22,22.6024,22.6413,22.4269,-0.0292,-0.1302,829693.88,22.3977
2021/4/23,22.7291,23.0507,22.3977,0.3021,1.3488,823230.15,22.6998
2021/4/26,23.2651,23.616,22.6998,-0.3411,-1.5027,872417.67,22.3587
2021/4/27,22.3684,22.6024,22.3587,0,0,470431.4,22.3587
2021/4/28,22.6998,22.8558,22.3587,0.3996,1.7872,593837.93,22.7583
2021/4/29,22.7486,23.1092,22.7583,0.2339,1.0278,614836.88,22.9922
2021/4/30,22.7583,22.8948,22.9922,-0.2924,-1.2717,561981.32,22.6998
2021/5/6,22.5146,23.0994,22.6998,0.2047,0.9018,500295.22,22.9045
2021/5/7,23.0702,23.6842,22.9045,0.5361,2.3406,802214.21,23.4406
2021/5/10,23.3918,23.4308,23.4406,-0.1852,-0.7901,661438.9,23.2554
2021/5/11,23.0215,23.1482,23.2554,-0.3217,-1.3833,497223.45,22.9337
2021/5/12,22.6998,23.041,22.9337,0.0195,0.085,533265.26,22.9532
2021/5/13,22.924,22.9922,22.9532,-0.4678,-2.0381,549652.5,22.4854
2021/5/14,22.7309,23.0158,22.4853,0.4224,1.8786,563785.36,22.9077
2021/5/17,22.7407,23.3989,22.9077,0.2751,1.2009,527564.65,23.1828
2021/5/18,23.4284,23.6838,23.1828,0.2947,1.2712,395414.98,23.4775
2021/5/19,23.3989,23.7034,23.4775,-0.2947,-1.2552,429420.33,23.1828
2021/5/20,22.9962,23.4185,23.1828,0.2161,0.9322,405788.37,23.3989
2021/5/21,23.4578,23.6641,23.3989,-0.3242,-1.3855,539335.74,23.0747
2021/5/24,23.0649,23.1828,23.0747,-0.0098,-0.0425,343935.63,23.0649
2021/5/25,23.1239,24.2928,23.0649,1.1002,4.77,972374.62,24.1651
2021/5/26,24.2044,24.6759,24.1651,0.4028,1.6669,919263.78,24.5679
2021/5/27,24.4696,24.7152,24.5679,-0.2161,-0.8796,504091.36,24.3518
2021/5/28,24.2437,24.2732,24.3518,-0.2849,-1.1699,492400.73,24.0669
2021/5/31,23.8999,24.0964,24.0669,-0.2947,-1.2245,515350.81,23.7722
2021/6/1,23.7722,23.8213,23.7722,-0.2751,-1.1572,625017.96,23.4971
2021/6/2,23.4677,23.4971,23.4971,-0.0294,-0.1251,497527.02,23.4677
2021/6/3,23.3007,23.7132,23.4677,-0.1179,-0.5024,400900.85,23.3498
2021/6/4,23.5659,24.5187,23.3498,0.7564,3.2394,756739.42,24.1062
2021/6/7,24.0472,24.0472,24.1062,-0.2358,-0.9782,447914.1,23.8704
2021/6/8,23.7231,24.1356,23.8704,0.226,0.9468,570077.92,24.0964
2021/6/9,23.9981,24.4402,24.0964,0.1178,0.4889,453831.5,24.2142
2021/6/10,24.2241,24.617,24.2142,-0.442,-1.8254,530215.16,23.7722
2021/6/11,23.8802,23.9195,23.7722,-0.8153,-3.4296,834665.04,22.9569
2021/6/15,22.9372,23.0158,22.9569,-0.1474,-0.6421,660622.59,22.8095
2021/6/16,22.8095,22.9863,22.8095,0.0393,0.1723,378208.04,22.8488
2021/6/17,22.613,23.2712,22.8488,-0.1572,-0.688,453282.09,22.6916
2021/6/18,22.7211,22.8684,22.6916,-0.442,-1.9479,694099.3,22.2496
2021/6/21,22.2005,22.2692,22.2496,-0.4814,-2.1636,718272.74,21.7682
2021/6/22,21.9844,22.6818,21.7682,0.7957,3.6553,757751.41,22.5639
2021/6/23,22.4461,22.9962,22.5639,0.167,0.7401,447907.78,22.7309
2021/6/24,22.6229,22.7113,22.7309,-0.0589,-0.2591,390283.49,22.672
2021/6/25,22.672,23.1828,22.672,0.275,1.2129,559972.95,22.947
2021/6/28,22.947,22.9765,22.947,-0.5697,-2.4827,626257.37,22.3773
2021/6/29,22.1808,22.3871,22.3773,-0.4322,-1.9314,1049749.39,21.9451
2021/6/30,21.9647,22.5246,21.9451,0.275,1.2531,403435.46,22.2201
2021/7/1,22.4068,23.0846,22.2201,0.5698,2.5643,664833.3,22.7899
2021/7/2,22.3183,22.338,22.7899,-1.3655,-5.9917,1070677.56,21.4244
2021/7/5,21.3066,21.7584,21.4244,0.2456,1.1464,859341.29,21.67
2021/7/6,21.6897,22.5934,21.67,0.7073,3.264,791957.26,22.3773
2021/7/7,22.2791,22.6425,22.3773,-0.2259,-1.0095,468944.87,22.1514
2021/7/8,22.3773,22.3773,22.1514,-1.0217,-4.6123,1457059.47,21.1297
2021/7/9,20.9235,21.2476,21.1297,-0.2357,-1.1155,762364.74,20.894
2021/7/12,21.1199,21.1199,20.894,-0.1081,-0.5174,877901.02,20.7859
2021/7/13,20.7761,20.9627,20.7859,-0.0393,-0.1891,657613.95,20.7466
2021/7/14,20.6288,20.6288,20.7466,-0.3536,-1.7044,847950.55,20.393
2021/7/15,20.3537,21.336,20.393,0.8448,4.1426,956003.05,21.2378
2021/7/16,21.0315,21.4343,21.2378,-0.2751,-1.2953,573002.61,20.9627
2021/7/19,20.9824,21.0512,20.9627,-0.1277,-0.6092,522135.95,20.835
2021/7/20,20.727,20.8252,20.835,-0.5992,-2.8759,804034.33,20.2358
2021/7/21,20.2162,20.4323,20.2358,-0.1473,-0.7279,753076.52,20.0885
2021/7/22,20.0885,20.2948,20.0885,-0.0688,-0.3425,868648.09,20.0197
2021/7/23,20.0197,20.0197,20.0197,-0.275,-1.3736,727404.33,19.7447
2021/7/26,19.6071,19.6366,19.7447,-1.2771,-6.4681,1451303.94,18.4676
2021/7/27,18.5364,18.6543,18.4676,-1.0216,-5.5319,1357551.48,17.446
2021/7/28,17.5344,17.7506,17.446,-0.0098,-0.0562,1062994.21,17.4362
2021/7/29,17.5934,17.9175,17.4362,0.2063,1.1832,872378.12,17.6425
2021/7/30,17.6032,17.7309,17.6425,-0.2652,-1.5032,950155.88,17.3773
2021/8/2,17.3282,17.8193,17.3773,0.3143,1.8087,1159922.63,17.6916
2021/8/3,17.672,17.8291,17.6916,-0.1179,-0.6664,896948.57,17.5737
2021/8/4,17.7211,17.7506,17.5737,-0.0786,-0.4473,729620.08,17.4951
2021/8/5,17.3871,17.7309,17.4951,-0.1277,-0.7299,621573.88,17.3674
2021/8/6,17.2397,17.5836,17.3674,0.1769,1.0186,567454.13,17.5443
2021/8/9,17.5934,18.9097,17.5443,1.1788,6.719,1752798,18.7231
2021/8/10,18.7525,19.6268,18.7231,0.6581,3.5149,1301988.44,19.3812
2021/8/11,19.6366,20.2162,19.3812,0.0786,0.4055,1048308.44,19.4598
2021/8/12,19.4401,19.9411,19.4598,0.0786,0.4039,666458,19.5384
2021/8/13,19.4303,19.5678,19.5384,0,0,562885.02,19.5384
2021/8/16,19.7348,19.8429,19.5384,0.0589,0.3015,627050.22,19.5973
2021/8/17,19.4991,19.8625,19.5973,-0.275,-1.4033,476021.94,19.3223
2021/8/18,19.3223,20.8252,19.3223,0.9332,4.8297,1332732.16,20.2555
2021/8/19,20.1179,20.2555,20.2555,-0.2751,-1.3581,649975.61,19.9804
2021/8/20,19.617,19.7152,19.9804,-0.9037,-4.5229,1614627.93,19.0767
2021/8/23,19.1553,19.6955,19.0767,-0.1179,-0.618,1191849.35,18.9588
2021/8/24,19.0079,19.617,18.9588,0.0589,0.3107,868953.3,19.0177
2021/8/25,19.0767,19.1258,19.0177,-0.1964,-1.0327,698083.97,18.8213
2021/8/26,18.8606,18.9195,18.8213,-0.6876,-3.6533,951619,18.1337
2021/8/27,18.2319,18.5462,18.1337,-0.0688,-0.3794,728820.23,18.0649
2021/8/30,17.8881,17.9667,18.0649,-0.6582,-3.6435,1252211.01,17.4067
2021/8/31,17.4067,17.613,17.4067,0.0786,0.4516,1174867.86,17.4853
2021/9/1,17.171,17.6032,17.4853,0.0786,0.4495,2316894.09,17.5639
2021/9/2,17.6818,18.448,17.5639,0.5108,2.9082,2422603.54,18.0747
2021/9/3,18.173,18.173,18.0747,-0.3536,-1.9563,1394818.71,17.7211
2021/9/6,17.613,18.2712,17.7211,0.4027,2.2724,1515225.56,18.1238
2021/9/7,18.2712,19.2142,18.1238,0.7761,4.2822,1622344.16,18.8999
2021/9/8,18.8999,19.2044,18.8999,-0.0099,-0.0524,1026201.05,18.89
2021/9/9,18.7722,18.8115,18.89,-0.2259,-1.1959,739505.85,18.6641
2021/9/10,18.5561,20.4028,18.6641,1.5423,8.2635,2314945.28,20.2064
2021/9/13,20.0001,20.1474,20.2064,-0.3537,-1.7504,1297228.02,19.8527
2021/9/14,19.8233,19.9117,19.8527,-0.8251,-4.1561,1158173.15,19.0276
2021/9/15,18.9686,20.6189,19.0276,0.1473,0.7741,841618.41,19.1749
2021/9/16,18.9588,19.1553,19.1749,-0.4322,-2.254,1176953.56,18.7427
2021/9/17,18.5659,18.6641,18.7427,-0.5403,-2.8827,1124879.63,18.2024
2021/9/22,17.5541,17.7309,18.2024,-0.5403,-2.9683,1473365.21,17.6621
2021/9/23,17.78,17.9961,17.6621,-0.2947,-1.6685,1379837.59,17.3674
2021/9/24,17.2889,17.3674,17.3674,-0.3241,-1.8661,1265696.28,17.0433
2021/9/27,16.9058,17.3674,17.0433,0.2161,1.2679,1140667.59,17.2594
2021/9/28,17.1612,17.8488,17.2594,0.3929,2.2764,1293167.47,17.6523
2021/9/29,17.5443,18.114,17.6523,0.1768,1.0016,1230121.75,17.8291
2021/9/30,17.7702,17.8783,17.8291,-0.2161,-1.2121,795611.05,17.613
2021/10/8,17.8488,18.5561,17.613,0.6975,3.9601,1159200.62,18.3105
2021/10/11,18.6641,19.391,18.3105,0.7465,4.0769,1455338.35,19.057
2021/10/12,18.9588,19.3616,19.057,-0.0491,-0.2576,1031232.18,19.0079
2021/10/13,18.9588,19.558,19.0079,0.226,1.189,807896.68,19.2339
2021/10/14,19.2437,19.5678,19.2339,-0.3635,-1.8899,842989.87,18.8704
2021/10/15,18.6641,19.5482,18.8704,0.442,2.3423,993493.78,19.3124
2021/10/18,19.1062,19.2044,19.3124,-0.3634,-1.8817,729622.5,18.949
2021/10/19,18.8115,19.3321,18.949,0.275,1.4513,682415.15,19.224
2021/10/20,19.4009,19.4303,19.224,-0.3241,-1.6859,662955.55,18.8999
2021/10/21,19.1749,19.7054,18.8999,0.7465,3.9498,1621661.01,19.6464
2021/10/22,19.8036,20.226,19.6464,0.0393,0.2,1134963.63,19.6857
2021/10/25,19.3616,19.8429,19.6857,0.0786,0.3993,730828.23,19.7643
2021/10/26,19.7054,20.0885,19.7643,-0.0688,-0.3481,652806.84,19.6955
2021/10/27,19.6464,19.8134,19.6955,-0.1277,-0.6484,687600.19,19.5678
2021/10/28,19.45,19.5875,19.5678,-0.1964,-1.0037,619010.89,19.3714
2021/10/29,19.283,19.391,19.3714,-0.2161,-1.1156,539929.76,19.1553
2021/11/1,18.9883,19.3812,19.1553,-0.1081,-0.5643,841490.2,19.0472
2021/11/2,19.0276,19.1454,19.0472,-1.1886,-6.2403,1997690.5,17.8586
2021/11/3,17.78,17.9175,17.8586,-0.1473,-0.8248,1114972.04,17.7113
2021/11/4,17.7604,17.78,17.7113,-0.1572,-0.8876,983410.98,17.5541
2021/11/5,17.5344,17.6818,17.5541,-0.2259,-1.2869,1096039.88,17.3282
2021/11/8,17.3085,17.4951,17.3282,-0.2162,-1.2477,1376814.82,17.112
2021/11/9,17.171,17.338,17.112,0.1081,0.6317,1240572.75,17.2201
2021/11/10,17.1513,17.1612,17.2201,-0.1277,-0.7416,1220850.88,17.0924
2021/11/11,17.0433,18.1042,17.0924,0.9332,5.4597,2084729,18.0256
2021/11/12,17.9863,18.3007,18.0256,-0.0786,-0.436,957546.46,17.947
2021/11/15,18.0256,18.3007,17.947,0.1572,0.8759,655089.99,18.1042
2021/11/16,18.0354,18.2122,18.1042,-0.2063,-1.1395,601110.48,17.8979
2021/11/17,17.8291,17.9765,17.8979,-0.1081,-0.604,664640.38,17.7898
2021/11/18,17.7702,17.7997,17.7898,-0.3045,-1.7117,799843.77,17.4853
2021/11/19,17.4853,17.9175,17.4853,0.3438,1.9662,786371.56,17.8291
2021/11/22,17.7113,17.9274,17.8291,-0.0294,-0.1649,738617.8,17.7997
2021/11/23,17.7898,18.0256,17.7997,-0.2358,-1.3247,1235977.96,17.5639
2021/11/24,17.4559,17.6327,17.5639,-0.0098,-0.0558,741310.84,17.5541
2021/11/25,17.4264,17.4755,17.5541,-0.1867,-1.0636,603532.7,17.3674
2021/11/26,17.3085,17.3576,17.3674,-0.0982,-0.5654,694499.88,17.2692
2021/11/29,17.1022,17.2594,17.2692,-0.0687,-0.3978,512594.71,17.2005
2021/11/30,17.2299,17.3674,17.2005,-0.0688,-0.4,733616.06,17.1317
2021/12/1,17.1219,17.4559,17.1317,0.1965,1.147,706925.19,17.3282
2021/12/2,17.3085,17.4951,17.3282,-0.0492,-0.2839,994798.35,17.279
2021/12/3,17.3282,17.3871,17.279,0.059,0.3415,707599.74,17.338
2021/12/6,17.5344,18.2319,17.338,0.442,2.5493,2145625.28,17.78
2021/12/7,17.9765,18.3399,17.78,0.3537,1.9893,1616443.87,18.1337
2021/12/8,18.1238,18.2221,18.1337,0.0098,0.054,980281.18,18.1435
2021/12/9,18.1631,18.7231,18.1435,0.2259,1.2451,1455886.68,18.3694
2021/12/10,18.1828,18.3694,18.3694,-0.3143,-1.711,989255.13,18.0551
2021/12/13,18.1435,18.5462,18.0551,-0.1081,-0.5987,1314490.27,17.947
2021/12/14,17.839,17.8488,17.947,-0.6778,-3.7767,1937208.9,17.2692
2021/12/15,17.2005,17.3478,17.2692,-0.0295,-0.1708,1294627.41,17.2397
2021/12/16,17.2397,17.4166,17.2397,0.167,0.9687,819479.51,17.4067
2021/12/17,17.3871,17.4362,17.4067,-0.1473,-0.8462,602369.67,17.2594
2021/12/20,17.2496,17.338,17.2594,-0.0491,-0.2845,746435.2,17.2103
2021/12/21,17.1808,17.3969,17.2103,0.0687,0.3992,893734.04,17.279
2021/12/22,17.3085,17.3282,17.279,-0.1964,-1.1366,976927.75,17.0826
2021/12/23,17.0924,17.1219,17.0826,-0.0688,-0.4027,1059575.94,17.0138
2021/12/24,17.0236,17.0433,17.0138,-0.0098,-0.0576,488251.49,17.004
2021/12/27,17.0236,17.0433,17.004,-0.0884,-0.5199,731118.99,16.9156
2021/12/28,16.9156,17.0236,16.9156,-0.0491,-0.2903,1126638.91,16.8665
2021/12/29,16.8566,16.8566,16.8665,-0.4126,-2.4463,1469373.98,16.4539
2021/12/30,16.4637,16.6504,16.4539,0.0688,0.4181,796663.6,16.5227
2021/12/31,16.5619,16.6012,16.5227,-0.334,-2.0215,1750760.89,16.1887
2022/1/4,16.1887,16.3655,16.1887,0.1768,1.0921,1169259.33,16.3655
2022/1/5,16.2869,16.9156,16.3655,0.4813,2.9409,1961998.17,16.8468
2022/1/6,16.8075,16.9647,16.8468,-0.0295,-0.1751,1107885.19,16.8173
2022/1/7,16.7977,16.9745,16.8173,0.0786,0.4674,1126630.7,16.8959
2022/1/10,16.9843,17.112,16.8959,-0.0098,-0.058,909774.01,16.8861
2022/1/11,16.9549,17.2299,16.8861,0.2161,1.2798,1581999.4,17.1022
2022/1/12,17.1022,17.1415,17.1022,-0.4027,-2.3547,1502163.55,16.6995
2022/1/13,16.6111,16.9352,16.6995,-0.0197,-0.118,909422.65,16.6798
2022/1/14,16.6995,16.7191,16.6798,-0.6385,-3.828,2103094.91,16.0413
2022/1/17,16.061,16.1887,16.0413,-0.108,-0.6733,1143689.43,15.9333
2022/1/18,15.9627,16.2476,15.9333,0.2947,1.8496,1152974.31,16.228
2022/1/19,16.2476,16.3949,16.228,-0.0197,-0.1214,988391.85,16.2083
2022/1/20,16.1788,17.1513,16.2083,0.8153,5.0301,3031193.77,17.0236
2022/1/21,17.1415,17.2496,17.0236,0.0197,0.1157,1481682.95,17.0433
2022/1/24,17.0335,17.0728,17.0433,-0.1474,-0.8649,874770.87,16.8959
2022/1/25,16.7781,16.7781,16.8959,-0.3438,-2.0348,1093283.97,16.5521
2022/1/26,16.6504,16.7977,16.5521,-0.1964,-1.1866,984975.22,16.3557
2022/1/27,16.2083,16.2476,16.3557,-0.3439,-2.1026,1024643.11,16.0118
2022/1/28,16.1003,16.1592,16.0118,-0.4616,-2.8829,1675563.67,15.5502
2022/2/7,15.7368,16.1199,15.5502,0.5501,3.5376,1515476.3,16.1003
2022/2/8,16.0118,16.67,16.1003,0.4322,2.6844,1754695.28,16.5325
2022/2/9,16.6209,16.6995,16.5325,0.0294,0.1778,1051161.66,16.5619
2022/2/10,16.4735,16.7289,16.5619,0.1277,0.771,784557.35,16.6896
2022/2/11,16.7289,17.0335,16.6896,0.1081,0.6477,1078139.14,16.7977
2022/2/14,16.7977,16.8468,16.7977,-0.5108,-3.0409,1150658.51,16.2869
2022/2/15,16.2083,16.3753,16.2869,-0.2947,-1.8094,1208264.37,15.9922
2022/2/16,16.061,16.2378,15.9922,0.1277,0.7985,782399.59,16.1199
2022/2/17,16.1003,16.2574,16.1199,0.0098,0.0608,794501.84,16.1297
2022/2/18,16.0315,16.4735,16.1297,0.3438,2.1315,802499.4,16.4735
2022/2/21,16.3655,16.3753,16.4735,-0.2554,-1.5504,800994.55,16.2181
2022/2/22,16.0217,16.1494,16.2181,-0.275,-1.6956,894956.73,15.9431
2022/2/23,16.0118,16.0217,15.9431,-0.0393,-0.2465,886742.44,15.9038
2022/2/24,15.8448,15.8645,15.9038,-0.2751,-1.7298,1324086.85,15.6287
2022/2/25,15.7073,15.7957,15.6287,-0.0098,-0.0627,726397.07,15.6189
2022/2/28,15.6189,15.6386,15.6189,-0.1473,-0.9431,723990.45,15.4716
2022/3/1,15.5109,15.668,15.4716,0.167,1.0794,935040.34,15.6386
2022/3/2,15.5109,15.5894,15.6386,-0.2358,-1.5078,760760.86,15.4028
2022/3/3,15.4519,15.5305,15.4028,0.0295,0.1915,578285.05,15.4323
2022/3/4,15.3439,15.3537,15.4323,-0.3733,-2.419,990935.66,15.059
2022/3/7,14.9018,14.9018,15.059,-0.5992,-3.979,1113158.99,14.4598
2022/3/8,14.3615,14.5973,14.4598,-0.4028,-2.7857,1003032.69,14.057
2022/3/9,14.1454,14.1945,14.057,-0.4617,-3.2845,1800760.17,13.5953
2022/3/10,13.9293,14.4892,13.5953,0.7171,5.2746,2249158.16,14.3124
2022/3/11,14.1454,14.7152,14.3124,0.3242,2.2652,1493646.97,14.6366
2022/3/14,14.3714,14.6661,14.6366,-0.4028,-2.752,1118407.34,14.2338
2022/3/15,14.1454,14.1454,14.2338,-0.7956,-5.5895,1781408.87,13.4382
2022/3/16,13.615,14.1454,13.4382,0.6188,4.6048,1531779.06,14.057
2022/3/17,14.4008,14.45,14.057,0.1375,0.9782,1730061.42,14.1945
2022/3/18,14.1061,14.5875,14.1945,0.2456,1.7302,1528807.13,14.4401
2022/3/21,14.2437,14.558,14.4401,-0.108,-0.7479,1208868.05,14.3321
2022/3/22,14.3321,14.9509,14.3321,0.5795,4.0434,1628656.58,14.9116
2022/3/23,14.8429,14.9215,14.9116,-0.1768,-1.1857,1050102.38,14.7348
2022/3/24,14.6562,15.0393,14.7348,0.1965,1.3336,1002359.95,14.9313
2022/3/25,14.8822,14.9804,14.9313,-0.2161,-1.4473,742933.35,14.7152
2022/3/28,14.5384,14.7839,14.7152,-0.1277,-0.8678,727136.99,14.5875
2022/3/29,14.6169,14.6857,14.5875,-0.167,-1.1448,615643.15,14.4205
2022/3/30,14.5973,15.0001,14.4205,0.5206,3.6101,1236791.55,14.9411
2022/3/31,14.8331,15.2947,14.9411,0.167,1.1177,1163746.74,15.1081
2022/4/1,15.0983,15.5109,15.1081,0.3635,2.406,1484878.74,15.4716
2022/4/6,15.3635,16.2476,15.4716,0.6287,4.0636,2488540.05,16.1003
2022/4/7,16.0904,16.3655,16.1003,-0.1081,-0.6714,1659064.55,15.9922
2022/4/8,15.9726,16.1592,15.9922,0.1179,0.7372,1066779.46,16.1101
2022/4/11,16.061,16.1101,16.1101,-0.3438,-2.1341,1416735.36,15.7663
2022/4/12,15.7663,15.9726,15.7663,-0.1277,-0.81,1039261.42,15.6386
2022/4/13,15.6091,15.7957,15.6386,-0.1179,-0.7539,890628.06,15.5207
2022/4/14,15.7171,15.9627,15.5207,0.2357,1.5186,929614.94,15.7564
2022/4/15,15.6189,16.2378,15.7564,0.3733,2.3692,1231761.03,16.1297
2022/4/18,15.8645,15.9136,16.1297,-0.5108,-3.1668,1086887.56,15.6189
2022/4/19,15.6189,15.6877,15.6189,-0.0884,-0.566,821772.49,15.5305
2022/4/20,15.5305,15.7663,15.5305,0.0393,0.2531,716555.28,15.5698
2022/4/21,15.4912,15.6975,15.5698,-0.0393,-0.2524,709891.16,15.5305
2022/4/22,15.3635,15.9038,15.5305,0.2456,1.5814,921274.08,15.7761
2022/4/25,15.393,15.6287,15.7761,-1.1886,-7.5342,1664480.98,14.5875
2022/4/26,14.6169,14.7152,14.5875,-0.1179,-0.8082,988209.56,14.4696
2022/4/27,14.7152,15.3733,14.4696,0.9037,6.2455,1490295.03,15.3733
2022/4/28,15.2947,15.6484,15.3733,0,0,911771.87,15.3733
2022/4/29,15.4126,15.4617,15.3733,-0.3241,-2.1082,1645013.08,15.0492
2022/5/5,14.9313,15.1769,15.0492,0,0,790196.2,15.0492
2022/5/6,14.7545,14.9313,15.0492,-0.3537,-2.3503,832431.82,14.6955
2022/5/9,14.6759,14.6759,14.6955,-0.4027,-2.7403,818621.35,14.2928
2022/5/10,14.2437,14.3419,14.2928,0.0393,0.275,992285.02,14.3321
2022/5/11,14.283,14.5777,14.3321,0.0393,0.2742,848573.62,14.3714
2022/5/12,14.224,14.3026,14.3714,-0.2456,-1.7089,685064.23,14.1258
2022/5/13,14.2437,14.4008,14.1258,0.2259,1.5992,676311.91,14.3517
2022/5/16,14.4008,14.4696,14.3517,-0.1964,-1.3685,668227.82,14.1553
2022/5/17,14.2535,14.4598,14.1553,0.2947,2.0819,931406.39,14.45
2022/5/18,14.5875,14.6268,14.45,0.0392,0.2713,778578.33,14.4892
2022/5/19,14.2928,14.4401,14.4892,-0.1277,-0.8813,590921.72,14.3615
2022/5/20,14.4401,14.7741,14.3615,0.393,2.7365,948597.78,14.7545
2022/5/23,14.8036,14.8036,14.7545,-0.1867,-1.2654,647725.92,14.5678
2022/5/24,14.6071,14.6071,14.5678,-0.4224,-2.8995,933557.06,14.1454
2022/5/25,14.1749,14.2338,14.1454,-0.0098,-0.0693,603228.26,14.1356
2022/5/26,14.1553,14.1749,14.1356,-0.1965,-1.3901,1011317.56,13.9391
2022/5/27,14.0374,14.0963,13.9391,-0.0098,-0.0703,723066.74,13.9293
2022/5/30,14.0079,14.0276,13.9293,-0.0982,-0.705,896901.23,13.8311
2022/5/31,13.8213,13.9293,13.8311,0.0786,0.5683,938868.55,13.9097
2022/6/1,13.89,13.89,13.9097,-0.0786,-0.5651,845298.98,13.8311
2022/6/2,13.7722,13.782,13.8311,-0.1277,-0.9233,979268.22,13.7034
2022/6/6,13.6641,13.9195,13.7034,0.2161,1.577,1710851.75,13.9195
2022/6/7,13.7722,13.9981,13.9195,-0.0098,-0.0704,1315112.62,13.9097
2022/6/8,13.9097,13.9195,13.9097,0,0,1145521.24,13.9097
2022/6/9,13.89,14.2044,13.9097,0.1866,1.3415,1632901.34,14.0963
2022/6/10,14.0079,14.0767,14.0963,-0.0295,-0.2093,1346012.31,14.0668
2022/6/13,13.9293,13.9391,14.0668,-0.4027,-2.8628,1547752.85,13.6641
2022/6/14,13.4676,13.8802,13.6641,0.2063,1.5098,1151429.39,13.8704
2022/6/15,13.8507,14.8429,13.8704,0.609,4.3906,3413543.71,14.4794
2022/6/16,14.4794,14.5678,14.4794,-0.2947,-2.0353,1332546.31,14.1847
2022/6/17,14.0668,14.2731,14.1847,0.0098,0.0691,1053787.94,14.1945
2022/6/20,14.1847,14.1847,14.1945,-0.108,-0.7609,1032166.8,14.0865
